"Gene","Gene.synonym","Ensembl","Gene.description","Uniprot","Chromosome","Position","Protein.class","Biological.process","Molecular.function","Disease.involvement","Evidence","HPA.evidence","UniProt.evidence","NeXtProt.evidence","RNA.tissue.specificity","RNA.tissue.distribution","RNA.tissue.specificity.score","RNA.tissue.specific.nTPM","RNA.single.cell.type.specificity","RNA.single.cell.type.distribution","RNA.single.cell.type.specificity.score","RNA.single.cell.type.specific.nTPM","RNA.cancer.specificity","RNA.cancer.distribution","RNA.cancer.specificity.score","RNA.cancer.specific.FPKM","RNA.brain.regional.specificity","RNA.brain.regional.distribution","RNA.brain.regional.specificity.score","RNA.brain.regional.specific.nTPM","RNA.blood.cell.specificity","RNA.blood.cell.distribution","RNA.blood.cell.specificity.score","RNA.blood.cell.specific.nTPM","RNA.blood.lineage.specificity","RNA.blood.lineage.distribution","RNA.blood.lineage.specificity.score","RNA.blood.lineage.specific.nTPM","RNA.cell.line.specificity","RNA.cell.line.distribution","RNA.cell.line.specificity.score","RNA.cell.line.specific.nTPM","RNA.tissue.cell.type.enrichment","RNA.mouse.brain.regional.specificity","RNA.mouse.brain.regional.distribution","RNA.mouse.brain.regional.specificity.score","RNA.mouse.brain.regional.specific.nTPM","RNA.pig.brain.regional.specificity","RNA.pig.brain.regional.distribution","RNA.pig.brain.regional.specificity.score","RNA.pig.brain.regional.specific.nTPM","Antibody","Reliability..IH.","Reliability..Mouse.Brain.","Reliability..IF.","Subcellular.location","Secretome.location","CCD.Protein","CCD.Transcript","Blood.concentration...Conc..blood.IM..pg.L.","Blood.concentration...Conc..blood.MS..pg.L.","Blood.expression.cluster","Tissue.expression.cluster","Cell.line.expression.cluster","Single.cell.expression.cluster","Subcellular.main.location","Subcellular.additional.location","Antibody.RRID","Pathology.prognostics...Breast.cancer","Pathology.prognostics...Cervical.cancer","Pathology.prognostics...Colorectal.cancer","Pathology.prognostics...Endometrial.cancer","Pathology.prognostics...Glioma","Pathology.prognostics...Head.and.neck.cancer","Pathology.prognostics...Liver.cancer","Pathology.prognostics...Lung.cancer","Pathology.prognostics...Melanoma","Pathology.prognostics...Ovarian.cancer","Pathology.prognostics...Pancreatic.cancer","Pathology.prognostics...Prostate.cancer","Pathology.prognostics...Renal.cancer","Pathology.prognostics...Stomach.cancer","Pathology.prognostics...Testis.cancer","Pathology.prognostics...Thyroid.cancer","Pathology.prognostics...Urothelial.cancer","ARCHS4","GTEx","TabulaSapiens","n","Transcript","CellAge","SenMayo","AgedTissue","DiseaseTissue"
"ACKR4","CCBP2, CCR11, CCRL1, CCX-CKR, PPR1, VSHK1","ENSG00000129048","Atypical chemokine receptor 4","Q9NPB9","3","132597270-132618967","G-protein coupled receptors, Predicted membrane proteins","","G-protein coupled receptor, Receptor, Transducer","","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"intestine: 15.8","Cell type enhanced","Detected in many",NA,"Alveolar cells type 1: 17.2;Exocrine glandular cells: 10.5;Fibroblasts: 18.0;Proximal enterocytes: 20.3;Respiratory ciliated cells: 24.8","Cancer enhanced","Detected in many",NA,"stomach cancer: 2.5","Not detected","Not detected",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in some",NA,"lymphoma: 4.7","Thyroid - Fibroblasts","Group enriched","Detected in some",7,"cerebellum: 4.7;pons and medulla: 1.5","Low region specificity","Detected in all",NA,"","HPA054926","","","Approved","Vesicles,Mitochondria","",NA,NA,NA,NA,"Cluster 41: Basophils - Cellular respiration","Cluster 31: Skin - Epidermis development","Cluster 20: Connective tissue cells - ECM organization","Cluster 65: Fibroblasts - ECM organization","Vesicles, Mitochondria","","HPA054926: ","unprognostic (1.50e-1)","unprognostic (1.89e-1)","unprognostic (2.62e-2)","unprognostic (8.27e-2)","unprognostic (5.17e-2)","unprognostic (4.55e-3)","unprognostic (8.93e-2)","unprognostic (2.26e-1)","unprognostic (4.85e-2)","unprognostic (4.20e-3)","unprognostic (1.03e-3)","unprognostic (2.69e-3)","unprognostic (1.95e-1)","unprognostic (2.01e-1)","unprognostic (1.86e-1)","unprognostic (1.18e-1)","unprognostic (1.22e-1)",5,3,3,11,"ENST00000249887",0,0,NA,NA
"ANO4","FLJ34221, FLJ34272, FLJ35277, TMEM16D","ENSG00000151572","Anoctamin 4","Q32M45","12","100717526-101128641","Predicted intracellular proteins, Predicted membrane proteins, Transporters","Lipid transport, Transport","","","Evidence at protein level","Evidence at transcript level","Evidence at transcript level","Evidence at protein level","Tissue enhanced","Detected in some",NA,"adrenal gland: 12.0;brain: 11.3;cervix: 7.6;ovary: 7.7;seminal vesicle: 8.1","Group enriched","Detected in some",4,"Inhibitory neurons: 524.3;Oligodendrocyte precursor cells: 265.2;Oligodendrocytes: 768.5","Cancer enhanced","Detected in some",NA,"renal cancer: 2.1","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in some",NA,"skin cancer: 5.3;testis cancer: 7.6","","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","HPA053412","Uncertain","","","","",NA,NA,NA,NA,"","Cluster 57: Non-specific - Angiogenesis","Cluster 20: Connective tissue cells - ECM organization","Cluster 37: Neurons - Neuronal signaling","","","HPA053412: AB_2682140","unprognostic (1.11e-1)","unprognostic (3.03e-2)","unprognostic (4.58e-2)","unprognostic (1.04e-1)","unprognostic (1.20e-2)","unprognostic (2.02e-1)","unprognostic (3.76e-2)","unprognostic (1.95e-2)","unprognostic (1.39e-1)","unprognostic (1.97e-1)","unprognostic (4.72e-1)","unprognostic (6.54e-2)","prognostic favorable (5.48e-5)","unprognostic (1.16e-3)","unprognostic (8.46e-2)","unprognostic (2.01e-2)","unprognostic (1.41e-1)",9,3,7,19,"ENST00000392977",0,0,NA,NA
"BDKRB1","B1BKR, BKR1, bradyb1","ENSG00000100739","Bradykinin receptor B1","P46663","14","96256210-96268967","G-protein coupled receptors, Predicted membrane proteins","","G-protein coupled receptor, Receptor, Transducer","","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"urinary bladder: 23.4","Cell type enhanced","Detected in many",NA,"Basal keratinocytes: 36.4;Basal squamous epithelial cells: 30.2;Squamous epithelial cells: 20.6;Suprabasal keratinocytes: 23.5;Thymic epithelial cells: 25.7","Low cancer specificity","Detected in many",NA,"","Low region specificity","Detected in single",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"cervical cancer: 18.6","Kidney - Endothelial cells, Skin - Keratinocyte (other), Testis - Spermatocytes, Testis - Spermatogonia","Low region specificity","Detected in single",NA,"","","",NA,"","HPA002935","Approved","","","","",NA,NA,NA,NA,"Cluster 4: T-regs - Cell cycle regulation","Cluster 11: Squamous epithelial cells - Epithelial cell function","Cluster 20: Connective tissue cells - ECM organization","Cluster 22: Squamous epithelial cells - Keratinization","","","HPA002935: AB_1078274","unprognostic (6.15e-2)","unprognostic (2.78e-2)","unprognostic (9.40e-2)","unprognostic (3.06e-3)","unprognostic (6.76e-2)","unprognostic (1.11e-2)","unprognostic (3.31e-2)","unprognostic (2.34e-3)","unprognostic (2.23e-2)","unprognostic (2.96e-2)","unprognostic (4.80e-3)","unprognostic (2.36e-1)","unprognostic (9.96e-6)","unprognostic (2.33e-1)","unprognostic (8.82e-2)","unprognostic (2.33e-3)","unprognostic (4.66e-2)",9,8,5,22,NA,0,0,NA,NA
"BDKRB2","BK-2","ENSG00000168398","Bradykinin receptor B2","P30411","14","96204679-96244166","FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Transporters","","G-protein coupled receptor, Receptor, Transducer","FDA approved drug targets","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"urinary bladder: 41.1","Cell type enhanced","Detected in many",NA,"Endometrial stromal cells: 16.3;Ionocytes: 16.5;Langerhans cells: 19.2;Squamous epithelial cells: 15.6","Low cancer specificity","Detected in many",NA,"","Low region specificity","Detected in many",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Low cancer specificity","Detected in many",NA,"","Kidney - Endothelial cells","Not detected","Not detected",NA,"","Low region specificity","Detected in some",NA,"","HPA003551, HPA050841","Approved","","Supported","Golgi apparatus,Vesicles,Plasma membrane","",NA,NA,NA,NA,"","Cluster 12: Smooth muscle tissue - Mixed function","Cluster 20: Connective tissue cells - ECM organization","Cluster 66: Endothelial cells - Angiogenesis","Plasma membrane","Golgi apparatus, Vesicles","HPA003551: , HPA050841: AB_2681254","unprognostic (1.03e-1)","unprognostic (7.90e-2)","unprognostic (1.12e-1)","unprognostic (1.83e-1)","unprognostic (8.79e-3)","unprognostic (2.68e-2)","unprognostic (1.93e-1)","unprognostic (4.66e-2)","unprognostic (1.94e-1)","unprognostic (2.84e-2)","unprognostic (3.19e-1)","unprognostic (1.72e-1)","unprognostic (3.32e-3)","unprognostic (3.11e-2)","unprognostic (9.40e-2)","unprognostic (9.90e-2)","unprognostic (1.49e-2)",10,0,8,18,NA,0,0,"Muscle",NA
"CD248","CD164L1, TEM1","ENSG00000174807","CD248 molecule","Q9HCU0","11","66314494-66317044","CD markers, Predicted membrane proteins","","","","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"adipose tissue: 237.3;breast: 155.5","Group enriched","Detected in many",5,"Endometrial stromal cells: 159.7;Fibroblasts: 187.7;Leydig cells: 76.7;Smooth muscle cells: 67.2;Thymic epithelial cells: 53.3","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Immune cell enriched","Detected in some",7,"naive CD8 T-cell: 21.8","Lineage enriched","Detected in single",144,"T-cells: 21.8","Group enriched","Detected in many",6,"Bone cancer: 145.3;Neuroblastoma: 37.3;Sarcoma: 72.9","Breast - Adipocytes (Breast), Colon - Fibroblasts, Liver - Hepatic stellate cells, Prostate - Fibroblasts, Skeletal muscle - Fibroblasts, Skin - Fibroblast_2, Stomach - Fibroblasts","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in many",NA,"","HPA051856","Enhanced","","Approved","Plasma membrane","",NA,NA,NA,4.3e+07,"Cluster 32: T-cells - Unknown function","Cluster 82: Adipose tissue - ECM organization","Cluster 20: Connective tissue cells - ECM organization","Cluster 65: Fibroblasts - ECM organization","Plasma membrane","","HPA051856: AB_2681640","unprognostic (2.26e-1)","unprognostic (1.72e-1)","unprognostic (8.95e-2)","unprognostic (2.77e-2)","unprognostic (1.14e-2)","unprognostic (2.61e-1)","unprognostic (7.21e-3)","unprognostic (1.36e-2)","unprognostic (1.01e-1)","unprognostic (2.82e-2)","unprognostic (6.31e-2)","unprognostic (4.77e-2)","prognostic unfavorable (2.69e-7)","unprognostic (1.90e-2)","unprognostic (2.92e-2)","unprognostic (1.25e-1)","unprognostic (1.30e-2)",9,0,7,16,NA,0,0,NA,NA
"CDH11","CAD11, OB","ENSG00000140937","Cadherin 11","P55287","16","64943753-65126112","Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins","Cell adhesion","","Cancer-related genes, Deafness, Disease variant, Intellectual disability","Evidence at protein level","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"ovary: 178.2;placenta: 122.2","Cell type enhanced","Detected in many",NA,"Astrocytes: 90.1;Endometrial stromal cells: 115.4;Excitatory neurons: 120.0;Microglial cells: 141.4;Oligodendrocyte precursor cells: 151.6;Oligodendrocytes: 100.4;Theca cells: 176.0","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"Bone cancer: 104.9","Adipose subcutaneous - Adipose progenitor cells, Adipose visceral - Adipose progenitor cells, Kidney - Fibroblasts, Lung - Fibroblast_1, Testis - Peritubular cells, Thyroid - Fibroblasts","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","CAB013072","Enhanced","","","","",NA,"Yes",NA,4800000,"","Cluster 89: Fibroblasts - ECM organization","Cluster 20: Connective tissue cells - ECM organization","Cluster 53: Connective tissue cells - ECM organization","","","CAB013072: AB_2533068","unprognostic (1.77e-1)","unprognostic (1.51e-1)","unprognostic (1.50e-1)","unprognostic (6.93e-2)","unprognostic (6.00e-2)","unprognostic (1.02e-1)","unprognostic (6.96e-2)","unprognostic (1.28e-1)","unprognostic (2.09e-1)","unprognostic (2.30e-2)","unprognostic (3.74e-2)","unprognostic (6.75e-2)","prognostic unfavorable (2.48e-9)","unprognostic (1.43e-3)","unprognostic (3.20e-2)","unprognostic (1.26e-1)","unprognostic (5.07e-3)",5,0,8,13,NA,0,0,"Blood.Vessel; Muscle",NA
"CDH2","CD325, CDHN, NCAD","ENSG00000170558","Cadherin 2","P19022","18","27932879-28177946","CD markers, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins","Cell adhesion","","Cardiomyopathy, Disease variant, Intellectual disability","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"heart muscle: 196.0","Cell type enhanced","Detected in many",NA,"Astrocytes: 211.0;Cardiomyocytes: 387.3;Excitatory neurons: 306.3;Granulosa cells: 302.3;Inhibitory neurons: 193.1;Oligodendrocyte precursor cells: 256.6","Cancer enhanced","Detected in all",NA,"glioma: 39.3","Low region specificity","Detected in all",NA,"","Group enriched","Detected in some",5,"basophil: 1.7;neutrophil: 1.3","Lineage enriched","Detected in single",6,"granulocytes: 1.7","Low cancer specificity","Detected in all",NA,"","Colon - Enteric glia cells","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","CAB000141, CAB018580, HPA058574, CAB078686, CAB080169","Enhanced","","Supported","Plasma membrane,Cell Junctions","",NA,NA,NA,1.6e+08,"Cluster 10: Basophils - Unknown function","Cluster 44: Heart - Cardiac muscle contraction","Cluster 68: Kidney - Mixed function","Cluster 17: Granulosa cells - Transcription regulation","Plasma membrane","Cell Junctions","CAB000141: , CAB018580: AB_626778, CAB078686: AB_2665849, CAB080169: , HPA058574: AB_2683760","unprognostic (9.42e-2)","unprognostic (2.69e-3)","unprognostic (9.07e-3)","unprognostic (5.45e-2)","unprognostic (1.14e-1)","unprognostic (9.30e-2)","unprognostic (3.97e-2)","unprognostic (2.53e-3)","unprognostic (6.70e-3)","unprognostic (1.00e-2)","unprognostic (7.53e-2)","unprognostic (3.51e-2)","unprognostic (3.02e-2)","unprognostic (1.93e-3)","unprognostic (6.69e-2)","unprognostic (1.33e-1)","unprognostic (2.59e-3)",3,0,8,11,NA,0,0,"Blood.Vessel; Nerve","Idiopathic.Pulmonary.Fibrosis"
"CHRM2","","ENSG00000181072","Cholinergic receptor muscarinic 2","P08172","7","136868652-137020255","Disease related genes, FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins","","G-protein coupled receptor, Receptor, Transducer","FDA approved drug targets","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in some",NA,"heart muscle: 36.1;intestine: 21.2","Group enriched","Detected in some",7,"Cardiomyocytes: 72.6;Excitatory neurons: 48.4;Inhibitory neurons: 115.9","Cancer enhanced","Detected in single",NA,"stomach cancer: 0.8","Low region specificity","Detected in many",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enriched","Detected in some",5,"Neuroblastoma: 10.4","Heart muscle - Cardiomyocytes, Liver - Hepatic stellate cells, Testis - Early spermatids, Testis - Late spermatids","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in many",NA,"","CAB022338, HPA029795","Approved","","","","",NA,NA,NA,NA,"","Cluster 44: Heart - Cardiac muscle contraction","Cluster 20: Connective tissue cells - ECM organization","Cluster 37: Neurons - Neuronal signaling","","","CAB022338: , HPA029795: AB_10601357","","","unprognostic (3.51e-2)","unprognostic (3.73e-4)","unprognostic (5.77e-2)","","","unprognostic (1.78e-2)","","unprognostic (1.97e-1)","unprognostic (4.00e-1)","unprognostic (2.69e-1)","","unprognostic (1.43e-2)","unprognostic (1.80e-1)","","unprognostic (1.35e-3)",11,11,11,33,"ENST00000401861; ENST00000445907",0,0,NA,NA
"CHRNA1","CHRNA","ENSG00000138435","Cholinergic receptor nicotinic alpha 1 subunit","P02708","2","174747592-174787935","Disease related genes, Human disease related genes, Predicted membrane proteins, Transporters","Ion transport, Transport","Ion channel, Ligand-gated ion channel, Receptor","Congenital myasthenic syndrome, Disease variant","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enriched","Detected in some",8,"skeletal muscle: 170.1","Cell type enriched","Detected in some",13,"Skeletal myocytes: 152.4","Cancer enhanced","Detected in many",NA,"glioma: 5.8","Group enriched","Detected in some",13,"cerebral cortex: 12.8;hippocampal formation: 5.5","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enriched","Detected in some",39,"Sarcoma: 113.1","Testis - Early spermatids, Testis - Late spermatids","Not detected","Not detected",NA,"","Low region specificity","Detected in many",NA,"","HPA071554","Enhanced","","Supported","Plasma membrane","",NA,NA,NA,NA,"Cluster 47: Plasmacytoid DCs - Protein folding","Cluster 33: Striated muscle - Muscle contraction","Cluster 42: Sarcoma - Muscle contraction","Cluster 11: Non-specific - Transcription","Plasma membrane","","HPA071554: AB_2686416","unprognostic (1.49e-1)","unprognostic (1.97e-1)","unprognostic (1.22e-3)","unprognostic (2.28e-2)","unprognostic (2.96e-1)","unprognostic (8.55e-3)","unprognostic (5.34e-2)","unprognostic (5.29e-3)","unprognostic (9.59e-2)","unprognostic (9.64e-2)","unprognostic (9.66e-2)","unprognostic (6.37e-2)","unprognostic (4.18e-4)","unprognostic (2.04e-1)","unprognostic (1.31e-1)","unprognostic (1.86e-1)","unprognostic (7.18e-2)",4,7,0,11,NA,0,0,NA,NA
"CLDN1","ILVASC, SEMP1","ENSG00000163347","Claudin 1","O95832","3","190305707-190322446","Disease related genes, Human disease related genes, Potential drug targets, Predicted membrane proteins, Transporters","Host-virus interaction","Host cell receptor for virus entry, Receptor","Ichthyosis","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"liver: 309.8;skin 1: 288.2","Cell type enhanced","Detected in many",NA,"Basal keratinocytes: 275.1;Basal prostatic cells: 242.9;Basal respiratory cells: 212.0;Basal squamous epithelial cells: 211.0;Ductal cells: 201.0;Salivary duct cells: 241.9;Squamous epithelial cells: 294.6;Suprabasal keratinocytes: 483.6","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in many",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Low cancer specificity","Detected in many",NA,"","Adipose visceral - Mesothelial cells, Pancreas - Ductal cells, Skin - Keratinocyte (other)","Low region specificity","Detected in many",NA,"","Region enriched","Detected in some",12,"spinal cord: 25.4","CAB002602, HPA048319","Enhanced","","","","",NA,NA,NA,NA,"","Cluster 85: Liver - Metabolism","Cluster 60: Keratinocytes - Epithelial cell function","Cluster 22: Squamous epithelial cells - Keratinization","","","CAB002602: , HPA048319: AB_2680355","unprognostic (5.89e-2)","unprognostic (4.58e-3)","unprognostic (1.56e-1)","prognostic unfavorable (2.00e-4)","unprognostic (7.92e-3)","unprognostic (2.43e-1)","unprognostic (3.54e-1)","unprognostic (2.04e-1)","unprognostic (1.48e-1)","unprognostic (5.25e-2)","prognostic unfavorable (5.23e-4)","unprognostic (3.06e-1)","unprognostic (1.13e-1)","unprognostic (4.43e-2)","unprognostic (9.20e-2)","unprognostic (1.09e-3)","unprognostic (1.22e-1)",9,0,7,16,NA,1,0,"Blood.Vessel",NA
"CNTNAP1","Caspr, CNTNAP, NRXN4, p190","ENSG00000108797","Contactin associated protein 1","P78357","17","42682531-42699993","Disease related genes, Human disease related genes, Predicted membrane proteins","Cell adhesion","","Disease variant, Neuropathy","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"brain: 46.7","Cell type enhanced","Detected in many",NA,"Bipolar cells: 23.2;Endometrial stromal cells: 17.8;Excitatory neurons: 44.9;Horizontal cells: 27.6;Inhibitory neurons: 36.8","Cancer enhanced","Detected in all",NA,"glioma: 10.9","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Low cancer specificity","Detected in all",NA,"","Adipose visceral - Adipose progenitor cells, Testis - Endothelial cells","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","HPA011772","Approved","","Approved","Nucleoplasm","",NA,NA,NA,NA,"","Cluster 10: Brain - Neuronal signaling","Cluster 34: Rabdoid cancer - Embryonic development","Cluster 72: Smooth muscle cells - ECM organization","Nucleoplasm","","HPA011772: AB_1079541","unprognostic (4.04e-2)","unprognostic (3.69e-1)","unprognostic (2.37e-3)","unprognostic (1.89e-1)","unprognostic (5.02e-3)","unprognostic (1.13e-1)","unprognostic (3.19e-3)","unprognostic (1.19e-1)","unprognostic (2.59e-1)","unprognostic (9.76e-3)","unprognostic (1.99e-2)","unprognostic (1.67e-1)","prognostic unfavorable (4.16e-14)","unprognostic (9.52e-3)","unprognostic (2.27e-2)","unprognostic (3.11e-2)","unprognostic (7.37e-3)",5,0,9,14,NA,0,0,NA,NA
