"Gene","Gene.synonym","Ensembl","Gene.description","Uniprot","Chromosome","Position","Protein.class","Biological.process","Molecular.function","Disease.involvement","Evidence","HPA.evidence","UniProt.evidence","NeXtProt.evidence","RNA.tissue.specificity","RNA.tissue.distribution","RNA.tissue.specificity.score","RNA.tissue.specific.nTPM","RNA.single.cell.type.specificity","RNA.single.cell.type.distribution","RNA.single.cell.type.specificity.score","RNA.single.cell.type.specific.nTPM","RNA.cancer.specificity","RNA.cancer.distribution","RNA.cancer.specificity.score","RNA.cancer.specific.FPKM","RNA.brain.regional.specificity","RNA.brain.regional.distribution","RNA.brain.regional.specificity.score","RNA.brain.regional.specific.nTPM","RNA.blood.cell.specificity","RNA.blood.cell.distribution","RNA.blood.cell.specificity.score","RNA.blood.cell.specific.nTPM","RNA.blood.lineage.specificity","RNA.blood.lineage.distribution","RNA.blood.lineage.specificity.score","RNA.blood.lineage.specific.nTPM","RNA.cell.line.specificity","RNA.cell.line.distribution","RNA.cell.line.specificity.score","RNA.cell.line.specific.nTPM","RNA.tissue.cell.type.enrichment","RNA.mouse.brain.regional.specificity","RNA.mouse.brain.regional.distribution","RNA.mouse.brain.regional.specificity.score","RNA.mouse.brain.regional.specific.nTPM","RNA.pig.brain.regional.specificity","RNA.pig.brain.regional.distribution","RNA.pig.brain.regional.specificity.score","RNA.pig.brain.regional.specific.nTPM","Antibody","Reliability..IH.","Reliability..Mouse.Brain.","Reliability..IF.","Subcellular.location","Secretome.location","CCD.Protein","CCD.Transcript","Blood.concentration...Conc..blood.IM..pg.L.","Blood.concentration...Conc..blood.MS..pg.L.","Blood.expression.cluster","Tissue.expression.cluster","Cell.line.expression.cluster","Single.cell.expression.cluster","Subcellular.main.location","Subcellular.additional.location","Antibody.RRID","Pathology.prognostics...Breast.cancer","Pathology.prognostics...Cervical.cancer","Pathology.prognostics...Colorectal.cancer","Pathology.prognostics...Endometrial.cancer","Pathology.prognostics...Glioma","Pathology.prognostics...Head.and.neck.cancer","Pathology.prognostics...Liver.cancer","Pathology.prognostics...Lung.cancer","Pathology.prognostics...Melanoma","Pathology.prognostics...Ovarian.cancer","Pathology.prognostics...Pancreatic.cancer","Pathology.prognostics...Prostate.cancer","Pathology.prognostics...Renal.cancer","Pathology.prognostics...Stomach.cancer","Pathology.prognostics...Testis.cancer","Pathology.prognostics...Thyroid.cancer","Pathology.prognostics...Urothelial.cancer","ARCHS4","GTEx","TabulaSapiens","n","Transcript","CellAge","SenMayo","AgedTissue","DiseaseTissue"
"CSPG4","CSPG4A, HMW-MAA, MCSP, MCSPG, MEL-CSPG, MSK16, NG2","ENSG00000173546","Chondroitin sulfate proteoglycan 4","Q6UVK1","15","75674322-75712848","Predicted membrane proteins","Angiogenesis, Differentiation, Tissue remodeling","Developmental protein, Transducer","","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"intestine: 55.4","Group enriched","Detected in some",5,"Melanocytes: 17.4;Oligodendrocyte precursor cells: 54.9;Schwann cells: 16.3;Sertoli cells: 55.3;Skeletal myocytes: 14.8;Smooth muscle cells: 49.3","Cancer enhanced","Detected in all",NA,"melanoma: 74.9","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"skin cancer: 73.2","Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Colon - Smooth muscle cells, Lung - Smooth muscle cells, Prostate - Smooth muscle cells, Testis - Endothelial cells, Thyroid - Smooth muscle cells","Low region specificity","Detected in many",NA,"","Low region specificity","Detected in all",NA,"","HPA001933, HPA002951, CAB016189, HPA042785, HPA050008","Approved","","Approved","Plasma membrane","",NA,NA,NA,4.8e+07,"","Cluster 12: Smooth muscle tissue - Mixed function","Cluster 33: Skin cancer - Membrane components","Cluster 72: Smooth muscle cells - ECM organization","Plasma membrane","","CAB016189: AB_784821, HPA001933: , HPA002951: AB_1854449, HPA042785: AB_10964270, HPA050008: AB_2680991","unprognostic (5.21e-2)","unprognostic (2.17e-3)","unprognostic (3.55e-2)","unprognostic (1.01e-2)","unprognostic (3.56e-2)","unprognostic (3.58e-1)","unprognostic (1.09e-2)","unprognostic (2.11e-2)","unprognostic (1.07e-1)","unprognostic (5.00e-2)","unprognostic (1.63e-1)","unprognostic (3.14e-1)","prognostic unfavorable (7.60e-6)","unprognostic (1.23e-2)","unprognostic (2.04e-2)","unprognostic (3.21e-2)","prognostic unfavorable (4.93e-5)",6,0,8,14,NA,0,0,NA,NA
"F2RL2","PAR3","ENSG00000164220","Coagulation factor II thrombin receptor like 2","O00254","5","76615482-76623413","G-protein coupled receptors, Predicted membrane proteins","Blood coagulation, Hemostasis","G-protein coupled receptor, Receptor, Transducer","","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"brain: 6.9;gallbladder: 6.8","Cell type enhanced","Detected in some",NA,"Endometrial stromal cells: 2.3;Fibroblasts: 4.3;Rod photoreceptor cells: 4.7;Schwann cells: 7.5;Smooth muscle cells: 2.3","Cancer enhanced","Detected in many",NA,"breast cancer: 9.8","Low region specificity","Detected in many",NA,"","Immune cell enriched","Detected in some",9,"basophil: 10.4","Lineage enriched","Detected in many",9,"granulocytes: 10.4","Cancer enhanced","Detected in many",NA,"Rhabdoid: 35.3","Colon - Enteric glia cells, Heart muscle - Fibroblasts","Low region specificity","Detected in many",NA,"","Low region specificity","Detected in all",NA,"","","","","","","",NA,NA,NA,NA,"Cluster 38: Basophils - Unknown function","Cluster 77: Retina - Visual perception","Cluster 61: Liver - Metabolism","Cluster 25: Schwann cells & Melanocytes - Mixed function","","","","unprognostic (1.35e-3)","unprognostic (5.71e-3)","prognostic favorable (4.69e-4)","unprognostic (6.71e-2)","unprognostic (4.16e-3)","unprognostic (3.56e-2)","unprognostic (9.71e-2)","unprognostic (8.49e-2)","unprognostic (3.78e-2)","unprognostic (1.43e-1)","unprognostic (1.14e-1)","unprognostic (3.20e-1)","unprognostic (2.24e-8)","unprognostic (7.64e-2)","unprognostic (8.98e-2)","unprognostic (1.29e-1)","unprognostic (1.73e-2)",10,10,6,26,"ENST00000296641",0,0,"Blood.Vessel; Lung; Nerve","Idiopathic.Pulmonary.Fibrosis"
"FAT1","CDHF7, CDHR8, FAT","ENSG00000083857","FAT atypical cadherin 1","Q14517","4","186587794-186726722","Cancer-related genes, Predicted intracellular proteins, Predicted membrane proteins","Cell adhesion","","Cancer-related genes","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"choroid plexus: 119.2","Cell type enhanced","Detected in many",NA,"Basal respiratory cells: 113.3;Salivary duct cells: 99.1","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Low cancer specificity","Detected in all",NA,"","Breast - Breast myoepithelial cells","Low region specificity","Detected in all",NA,"","","",NA,"","HPA001869, HPA023882","Enhanced","","","","Intracellular and membrane",NA,NA,NA,4600000,"","Cluster 88: Choroid plexus - Transmembrane transport","Cluster 20: Connective tissue cells - ECM organization","Cluster 5: Bronchus - Unknown function","","","HPA001869: AB_1078818, HPA023882: AB_1848429","unprognostic (1.98e-1)","unprognostic (4.91e-2)","unprognostic (2.50e-2)","unprognostic (1.86e-1)","unprognostic (1.53e-2)","unprognostic (5.82e-3)","unprognostic (2.31e-1)","prognostic unfavorable (4.22e-4)","unprognostic (6.10e-2)","unprognostic (3.05e-2)","unprognostic (1.15e-3)","unprognostic (6.80e-2)","unprognostic (3.57e-2)","unprognostic (8.03e-3)","unprognostic (9.41e-2)","unprognostic (6.25e-3)","unprognostic (4.27e-2)",0,0,12,12,"ENST00000509647; ENST00000614102",1,0,NA,NA
"FZD2","","ENSG00000180340","Frizzled class receptor 2","Q14332","17","44557484-44561262","Cancer-related genes, Disease related genes, G-protein coupled receptors, Human disease related genes, Potential drug targets, Predicted membrane proteins","Wnt signaling pathway","Developmental protein, G-protein coupled receptor, Receptor, Transducer","Cancer-related genes, Disease variant","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"choroid plexus: 10.5","Cell type enhanced","Detected in many",NA,"Alveolar cells type 1: 20.2;Leydig cells: 41.6;Peritubular cells: 36.1","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in many",NA,"","Immune cell enhanced","Detected in some",NA,"classical monocyte: 1.1;myeloid DC: 1.8","Group enriched","Detected in many",7,"dendritic cells: 1.8;monocytes: 1.1","Low cancer specificity","Detected in all",NA,"","Thyroid - Fibroblasts","Low region specificity","Detected in many",NA,"","Low region specificity","Detected in many",NA,"","HPA057667","Uncertain","","Approved","Nucleoplasm,Nuclear bodies,Cell Junctions","",NA,NA,NA,NA,"Cluster 28: Myeloid DCs - Unknown function","Cluster 42: Ciliated cells - Cilium & Cell projection","Cluster 20: Connective tissue cells - ECM organization","Cluster 53: Connective tissue cells - ECM organization","Nucleoplasm, Nuclear bodies","Cell Junctions","HPA057667: AB_2683497","unprognostic (6.94e-2)","unprognostic (1.12e-2)","unprognostic (3.04e-2)","unprognostic (8.83e-3)","unprognostic (2.04e-1)","unprognostic (5.29e-3)","unprognostic (1.44e-2)","unprognostic (2.29e-1)","unprognostic (9.45e-2)","unprognostic (5.61e-2)","unprognostic (1.15e-2)","unprognostic (1.86e-1)","unprognostic (5.10e-3)","unprognostic (1.19e-2)","unprognostic (6.35e-2)","unprognostic (1.05e-1)","unprognostic (4.17e-3)",5,6,0,11,NA,0,0,NA,NA
"GJD3","Cx30.2, CX31.9, GJA11, GJC1","ENSG00000183153","Gap junction protein delta 3","Q8N144","17","40360652-40364737","Predicted membrane proteins","","","","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"lymphoid tissue: 8.1","Cell type enhanced","Detected in some",NA,"Adipocytes: 4.1;Basal prostatic cells: 2.1;Endometrial stromal cells: 2.3;Endothelial cells: 3.8;Glandular and luminal cells: 1.5;Theca cells: 1.6","Cancer enhanced","Detected in single",NA,"stomach cancer: 1.1","Not detected","Not detected",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Low cancer specificity","Detected in many",NA,"","","Not detected","Not detected",NA,"","","",NA,"","","","","","","",NA,NA,NA,NA,"","Cluster 64: Macrophages - Immune response","Cluster 36: Non-specific - Unknown function","Cluster 66: Endothelial cells - Angiogenesis","","","","","unprognostic (5.54e-4)","unprognostic (4.53e-2)","unprognostic (1.69e-2)","unprognostic (6.07e-3)","unprognostic (5.84e-2)","unprognostic (8.01e-3)","unprognostic (3.75e-3)","","unprognostic (7.89e-2)","unprognostic (5.35e-2)","unprognostic (2.23e-1)","unprognostic (8.43e-3)","unprognostic (9.91e-3)","unprognostic (1.01e-3)","unprognostic (1.90e-1)","unprognostic (1.73e-4)",0,12,0,12,NA,0,0,NA,NA
"GPC1","glypican","ENSG00000063660","Glypican 1","P35052","2","240435663-240468076","Disease related genes, Predicted intracellular proteins, Predicted membrane proteins","","","","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"skin 1: 226.0","Cell type enhanced","Detected in many",NA,"Extravillous trophoblasts: 222.4","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in all",NA,"Gallbladder cancer: 372.1","Colon - Enteric glia cells, Skin - Keratinocyte (other), Testis - Sertoli cells","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","HPA030571, HPA070449","Enhanced","","Supported","Plasma membrane,Cytosol","Intracellular and membrane",NA,NA,NA,9500000,"","Cluster 31: Skin - Epidermis development","Cluster 20: Connective tissue cells - ECM organization","Cluster 54: Extravillous trophoblasts - Unknown function","Plasma membrane, Cytosol","","HPA030571: AB_10602322, HPA070449: ","unprognostic (1.22e-2)","unprognostic (2.53e-2)","prognostic unfavorable (5.78e-5)","prognostic unfavorable (1.55e-4)","unprognostic (1.95e-1)","unprognostic (1.83e-3)","prognostic unfavorable (2.44e-6)","unprognostic (1.00e-2)","unprognostic (2.15e-1)","unprognostic (5.08e-3)","unprognostic (2.28e-1)","unprognostic (4.38e-1)","unprognostic (1.91e-1)","unprognostic (4.40e-2)","unprognostic (2.92e-1)","unprognostic (1.95e-2)","unprognostic (2.12e-2)",0,0,10,10,"ENST00000455111",1,0,NA,NA
"HLA-G","","ENSG00000204632","Major histocompatibility complex, class I, G","P17693","6","29826967-29831125","Cancer-related genes, Predicted membrane proteins, Predicted secreted proteins","Immunity","","Cancer-related genes","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Group enriched","Detected in some",5,"pituitary gland: 13.8;placenta: 11.1","Cell type enriched","Detected in many",21,"Extravillous trophoblasts: 2193.5","Low cancer specificity","Detected in all",NA,"","Not detected","Not detected",NA,"","Low immune cell specificity","Detected in many",NA,"","Low lineage specificity","Detected in many",NA,"","Cancer enhanced","Detected in single",NA,"lung cancer: 1.5","Testis - Late spermatids","","",NA,"","","",NA,"","CAB016158","Enhanced","","","","Secreted to blood",NA,NA,32800000,6.7e+07,"Cluster 5: Granulocytes - Unknown function","Cluster 28: Placenta - Pregnancy","Cluster 46: Non-specific - Unknown function","Cluster 54: Extravillous trophoblasts - Unknown function","","","CAB016158: AB_627938","unprognostic (1.13e-2)","unprognostic (9.95e-2)","unprognostic (1.30e-1)","unprognostic (3.40e-2)","unprognostic (8.35e-2)","unprognostic (1.35e-1)","unprognostic (1.18e-3)","unprognostic (2.51e-1)","prognostic favorable (3.91e-5)","unprognostic (6.34e-2)","unprognostic (8.31e-2)","unprognostic (1.78e-1)","unprognostic (1.03e-2)","unprognostic (6.56e-3)","unprognostic (1.40e-1)","unprognostic (1.52e-2)","unprognostic (3.19e-3)",8,4,0,12,NA,0,0,NA,NA
"IL12A","CLMF, IL-12A, NFSK, NKSF1, p35","ENSG00000168811","Interleukin 12A","P29459","3","159988835-159996019","Cancer-related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins","Host-virus interaction","Cytokine, Growth factor","Cancer-related genes","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in some",NA,"esophagus: 4.1","Cell type enhanced","Detected in some",NA,"Endometrial ciliated cells: 3.6;Oligodendrocyte precursor cells: 3.9;Plasma cells: 3.3;Respiratory ciliated cells: 2.9;Schwann cells: 4.0","Low cancer specificity","Detected in some",NA,"","Low region specificity","Detected in many",NA,"","Immune cell enhanced","Detected in single",NA,"naive B-cell: 2.2","Low lineage specificity","Detected in single",NA,"","Low cancer specificity","Detected in many",NA,"","","Region enhanced","Detected in single",NA,"cerebral cortex: 2.8","Not detected","Not detected",NA,"","HPA001886","Uncertain","","","","Secreted to blood",NA,NA,NA,NA,"Cluster 19: B-cells - Humoral immune response","Cluster 27: Brain & Skin - Unknown function","Cluster 20: Connective tissue cells - ECM organization","Cluster 32: Neurons - Synaptic function","","","HPA001886: AB_1079132","unprognostic (6.23e-2)","unprognostic (7.82e-5)","unprognostic (1.25e-1)","unprognostic (3.10e-2)","unprognostic (4.22e-1)","unprognostic (7.18e-2)","unprognostic (4.18e-5)","unprognostic (2.22e-1)","unprognostic (1.91e-1)","unprognostic (1.07e-2)","unprognostic (1.28e-1)","unprognostic (2.31e-2)","unprognostic (9.57e-10)","unprognostic (1.62e-1)","unprognostic (1.42e-1)","unprognostic (1.16e-1)","unprognostic (9.61e-2)",5,5,1,11,NA,0,0,NA,NA
"ITGA11","HsT18964","ENSG00000137809","Integrin subunit alpha 11","Q9UKX5","15","68296532-68432163","Predicted membrane proteins","Cell adhesion","Integrin, Receptor","","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"cervix: 26.3;endometrium 1: 53.1;smooth muscle: 25.0","Cell type enhanced","Detected in some",NA,"Breast myoepithelial cells: 9.3;Cardiomyocytes: 12.6;Excitatory neurons: 13.1;Fibroblasts: 27.8;Horizontal cells: 14.7;Microglial cells: 18.2;Peritubular cells: 10.1;Smooth muscle cells: 10.6","Low cancer specificity","Detected in many",NA,"","Low region specificity","Detected in some",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"Bile duct cancer: 33.8","Kidney - Fibroblasts, Thyroid - Fibroblasts","Not detected","Not detected",NA,"","Group enriched","Detected in some",5,"basal ganglia: 7.3;spinal cord: 2.1","HPA051813","Uncertain","","","","",NA,NA,NA,260000,"","Cluster 89: Fibroblasts - ECM organization","Cluster 20: Connective tissue cells - ECM organization","Cluster 65: Fibroblasts - ECM organization","","","HPA051813: AB_2681622","unprognostic (4.85e-2)","unprognostic (3.51e-1)","unprognostic (6.20e-2)","unprognostic (1.89e-1)","unprognostic (1.87e-2)","unprognostic (3.07e-1)","unprognostic (1.29e-1)","unprognostic (1.03e-2)","unprognostic (9.29e-3)","unprognostic (6.63e-2)","unprognostic (5.68e-3)","unprognostic (3.36e-1)","prognostic unfavorable (3.22e-7)","unprognostic (8.38e-3)","unprognostic (2.28e-4)","unprognostic (3.57e-2)","unprognostic (1.33e-2)",6,0,10,16,NA,0,0,"Blood.Vessel; Brain; Colon; Heart; Lung",NA
"LPAR1","edg-2, EDG2, Gpcr26, GPR26, LPA1, Mrec1.3, rec.1.3, vzg-1","ENSG00000198121","Lysophosphatidic acid receptor 1","Q92633","9","110873263-111038458","G-protein coupled receptors, Predicted membrane proteins","","G-protein coupled receptor, Receptor, Transducer","","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Group enriched","Detected in many",4,"brain: 358.4;choroid plexus: 122.2","Cell type enriched","Detected in many",4,"Oligodendrocytes: 591.7","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Group enriched","Detected in many",5,"classical monocyte: 9.1;eosinophil: 19.0","Group enriched","Detected in many",6,"granulocytes: 19.0;monocytes: 9.1","Low cancer specificity","Detected in many",NA,"","Breast - Fibroblasts, Colon - Enteric glia cells, Heart muscle - Fibroblasts","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","","","","","","",NA,NA,NA,NA,"Cluster 45: Eosinophils - Innate immune response","Cluster 70: Brain - Nervous system development","Cluster 59: Fibroblasts - Metabolism","Cluster 8: Oligodendrocytes - Myelin sheath organization","","","","unprognostic (1.35e-1)","unprognostic (1.41e-1)","unprognostic (4.79e-2)","unprognostic (6.08e-3)","unprognostic (1.03e-1)","unprognostic (1.16e-1)","unprognostic (2.17e-2)","unprognostic (2.10e-1)","unprognostic (1.40e-2)","unprognostic (4.13e-2)","unprognostic (1.02e-1)","unprognostic (4.29e-3)","unprognostic (2.12e-2)","unprognostic (5.42e-3)","unprognostic (2.78e-2)","unprognostic (9.97e-3)","unprognostic (1.65e-1)",7,0,8,15,"ENST00000541779",0,0,NA,NA
"MRGPRF","GPR140, GPR168, MGC21621, mrgF","ENSG00000172935","MAS related GPR family member F","Q96AM1","11","69004395-69013382","G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Transporters","","G-protein coupled receptor, Receptor, Transducer","","Evidence at protein level","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"endometrium 1: 171.2;intestine: 159.2","Cell type enhanced","Detected in many",NA,"Fibroblasts: 29.1;Leydig cells: 67.4;Peritubular cells: 99.4;Smooth muscle cells: 78.2;Thymic epithelial cells: 31.7","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"Brain cancer: 6.0;Sarcoma: 6.0","Breast - Smooth muscle cells, Colon - Smooth muscle cells, Prostate - Smooth muscle cells, Thyroid - Smooth muscle cells","Region enriched","Detected in many",5,"cerebellum: 14.8","Region enhanced","Detected in some",NA,"spinal cord: 4.8","HPA028811","Approved","","Supported","Nuclear membrane,Plasma membrane","",NA,NA,NA,NA,"","Cluster 12: Smooth muscle tissue - Mixed function","Cluster 20: Connective tissue cells - ECM organization","Cluster 72: Smooth muscle cells - ECM organization","Nuclear membrane, Plasma membrane","","HPA028811: AB_10603875","unprognostic (2.49e-2)","unprognostic (3.89e-2)","unprognostic (1.20e-1)","unprognostic (9.03e-2)","unprognostic (5.16e-2)","unprognostic (6.52e-3)","unprognostic (3.20e-1)","unprognostic (1.33e-1)","unprognostic (1.00e-1)","unprognostic (1.36e-1)","unprognostic (8.32e-2)","unprognostic (1.47e-1)","unprognostic (4.55e-7)","unprognostic (2.75e-2)","unprognostic (2.27e-1)","unprognostic (2.86e-2)","unprognostic (3.62e-3)",11,0,0,11,NA,0,0,NA,NA
"MYLK","MLCK, MLCK1, MYLK1, smMLCK","ENSG00000065534","Myosin light chain kinase","Q15746","3","123610049-123884332","Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins","","Actin-binding, Calmodulin-binding, Kinase, Serine/threonine-protein kinase, Transferase","Aortic aneurysm, Disease variant","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in all",NA,"seminal vesicle: 1700.3;smooth muscle: 2137.7","Cell type enhanced","Detected in many",NA,"Breast myoepithelial cells: 917.4;Peritubular cells: 716.6;Sertoli cells: 223.9;Smooth muscle cells: 552.7","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Immune cell enhanced","Detected in some",NA,"basophil: 7.4","Low lineage specificity","Detected in many",NA,"","Cancer enhanced","Detected in all",NA,"Brain cancer: 98.7","Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Smooth muscle cells, Colon - Smooth muscle cells, Heart muscle - Smooth muscle cells, Kidney - Fibroblasts, Prostate - Smooth muscle cells, Skeletal muscle - Smooth muscle cells, Skin - Smooth muscle cells, Thyroid - Smooth muscle cells","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","CAB020789, HPA031677, HPA048055","Enhanced","","Enhanced","Plasma membrane,Actin filaments","",NA,NA,NA,1500000,"Cluster 34: Basophils - Unknown function","Cluster 12: Smooth muscle tissue - Mixed function","Cluster 20: Connective tissue cells - ECM organization","Cluster 15: Smooth muscle cells - Muscle contraction","Actin filaments","Plasma membrane","CAB020789: , HPA031677: AB_10794617, HPA048055: AB_2732543","unprognostic (2.80e-2)","unprognostic (5.05e-2)","unprognostic (5.55e-2)","unprognostic (2.85e-2)","unprognostic (1.69e-1)","unprognostic (1.41e-1)","unprognostic (4.86e-2)","unprognostic (8.55e-2)","unprognostic (1.20e-1)","unprognostic (1.40e-1)","unprognostic (8.21e-2)","unprognostic (1.58e-1)","prognostic unfavorable (2.04e-6)","unprognostic (5.26e-3)","unprognostic (9.60e-2)","unprognostic (3.00e-1)","prognostic unfavorable (4.46e-4)",6,0,11,17,"ENST00000360304",1,0,NA,NA
"NT5E","CALJA, CD73, eN, eNT, NT5","ENSG00000135318","5'-nucleotidase ecto","P21589","6","85449584-85495791","CD markers, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins","","Hydrolase","Disease variant","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"cervix: 112.6;retina: 94.4","Cell type enhanced","Detected in many",NA,"Glandular and luminal cells: 63.2;Oligodendrocyte precursor cells: 58.7;Paneth cells: 57.7;Rod photoreceptor cells: 79.9","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Immune cell enhanced","Detected in many",NA,"naive B-cell: 33.0;naive CD8 T-cell: 30.7","Group enriched","Detected in many",41,"B-cells: 33.0;T-cells: 30.7","Low cancer specificity","Detected in all",NA,"","Adipose subcutaneous - Adipose progenitor cells, Adipose visceral - Adipose progenitor cells, Breast - Fibroblasts, Heart muscle - Fibroblasts, Lung - Fibroblast_2, Skeletal muscle - Fibroblasts","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","HPA017357","Approved","","Supported","Nucleoplasm,Plasma membrane,Cytosol","Intracellular and membrane",NA,NA,NA,3e+06,"Cluster 21: B-cells - Adaptive immune response","Cluster 12: Smooth muscle tissue - Mixed function","Cluster 3: HUVEC & TIME - Signal transduction","Cluster 65: Fibroblasts - ECM organization","Plasma membrane","Nucleoplasm, Cytosol","HPA017357: AB_1846330","unprognostic (1.92e-2)","unprognostic (4.44e-3)","unprognostic (1.54e-1)","unprognostic (1.57e-3)","unprognostic (9.33e-2)","unprognostic (1.82e-3)","unprognostic (1.20e-2)","prognostic unfavorable (6.66e-4)","unprognostic (5.45e-2)","unprognostic (1.80e-1)","prognostic unfavorable (1.32e-5)","unprognostic (1.39e-1)","unprognostic (3.11e-2)","prognostic unfavorable (1.02e-4)","unprognostic (3.49e-2)","unprognostic (2.26e-1)","unprognostic (2.78e-1)",6,0,9,15,"ENST00000416334",0,0,"Muscle",NA
