"Gene","Gene.synonym","Ensembl","Gene.description","Uniprot","Chromosome","Position","Protein.class","Biological.process","Molecular.function","Disease.involvement","Evidence","HPA.evidence","UniProt.evidence","NeXtProt.evidence","RNA.tissue.specificity","RNA.tissue.distribution","RNA.tissue.specificity.score","RNA.tissue.specific.nTPM","RNA.single.cell.type.specificity","RNA.single.cell.type.distribution","RNA.single.cell.type.specificity.score","RNA.single.cell.type.specific.nTPM","RNA.cancer.specificity","RNA.cancer.distribution","RNA.cancer.specificity.score","RNA.cancer.specific.FPKM","RNA.brain.regional.specificity","RNA.brain.regional.distribution","RNA.brain.regional.specificity.score","RNA.brain.regional.specific.nTPM","RNA.blood.cell.specificity","RNA.blood.cell.distribution","RNA.blood.cell.specificity.score","RNA.blood.cell.specific.nTPM","RNA.blood.lineage.specificity","RNA.blood.lineage.distribution","RNA.blood.lineage.specificity.score","RNA.blood.lineage.specific.nTPM","RNA.cell.line.specificity","RNA.cell.line.distribution","RNA.cell.line.specificity.score","RNA.cell.line.specific.nTPM","RNA.tissue.cell.type.enrichment","RNA.mouse.brain.regional.specificity","RNA.mouse.brain.regional.distribution","RNA.mouse.brain.regional.specificity.score","RNA.mouse.brain.regional.specific.nTPM","RNA.pig.brain.regional.specificity","RNA.pig.brain.regional.distribution","RNA.pig.brain.regional.specificity.score","RNA.pig.brain.regional.specific.nTPM","Antibody","Reliability..IH.","Reliability..Mouse.Brain.","Reliability..IF.","Subcellular.location","Secretome.location","CCD.Protein","CCD.Transcript","Blood.concentration...Conc..blood.IM..pg.L.","Blood.concentration...Conc..blood.MS..pg.L.","Blood.expression.cluster","Tissue.expression.cluster","Cell.line.expression.cluster","Single.cell.expression.cluster","Subcellular.main.location","Subcellular.additional.location","Antibody.RRID","Pathology.prognostics...Breast.cancer","Pathology.prognostics...Cervical.cancer","Pathology.prognostics...Colorectal.cancer","Pathology.prognostics...Endometrial.cancer","Pathology.prognostics...Glioma","Pathology.prognostics...Head.and.neck.cancer","Pathology.prognostics...Liver.cancer","Pathology.prognostics...Lung.cancer","Pathology.prognostics...Melanoma","Pathology.prognostics...Ovarian.cancer","Pathology.prognostics...Pancreatic.cancer","Pathology.prognostics...Prostate.cancer","Pathology.prognostics...Renal.cancer","Pathology.prognostics...Stomach.cancer","Pathology.prognostics...Testis.cancer","Pathology.prognostics...Thyroid.cancer","Pathology.prognostics...Urothelial.cancer","ARCHS4","GTEx","TabulaSapiens","n","Transcript","CellAge","SenMayo","AgedTissue","DiseaseTissue"
"NTM","CEPU-1, HNT, IGLON2, NTRI","ENSG00000182667","Neurotrimin","Q9P121","11","131370478-132336822","Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins","Cell adhesion","","","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"brain: 321.8;choroid plexus: 89.2;retina: 74.8","Cell type enhanced","Detected in many",NA,"Astrocytes: 2096.8;Cone photoreceptor cells: 486.0;Excitatory neurons: 641.6;Inhibitory neurons: 1032.5;Oligodendrocyte precursor cells: 1848.9;Oligodendrocytes: 1187.2;Rod photoreceptor cells: 1314.5","Low cancer specificity","Detected in many",NA,"","Low region specificity","Detected in all",NA,"","Immune cell enriched","Detected in single",175,"plasmacytoid DC: 17.4","Lineage enriched","Detected in single",175,"dendritic cells: 17.4","Group enriched","Detected in many",6,"Bone cancer: 26.0;Brain cancer: 19.5;Kidney cancer: 9.4;Sarcoma: 17.3;skin cancer: 21.2;thyroid cancer: 21.1","Colon - Enteric glia cells, Skeletal muscle - Fibroblasts, Stomach - Fibroblasts, Thyroid - Fibroblasts","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","CAB024875","Enhanced","","","","Intracellular and membrane",NA,NA,NA,5.8e+07,"Cluster 47: Plasmacytoid DCs - Protein folding","Cluster 65: Brain - Ion transport","Cluster 33: Skin cancer - Membrane components","Cluster 10: Neurons & Oligodendrocytes - Nervous system development","","","CAB024875: ","unprognostic (1.52e-2)","unprognostic (4.38e-3)","unprognostic (1.61e-2)","unprognostic (1.89e-1)","unprognostic (4.25e-1)","unprognostic (1.07e-1)","unprognostic (9.99e-3)","unprognostic (9.61e-2)","unprognostic (1.26e-2)","unprognostic (2.52e-2)","unprognostic (4.29e-2)","unprognostic (1.79e-2)","prognostic unfavorable (1.10e-8)","unprognostic (4.60e-3)","unprognostic (1.37e-1)","unprognostic (2.94e-1)","unprognostic (9.31e-3)",6,0,5,11,"ENST00000425719",0,0,"Colon; Nerve",NA
"OXTR","","ENSG00000180914","Oxytocin receptor","P30559","3","8750381-8769628","FDA approved drug targets, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Transporters","","G-protein coupled receptor, Receptor, Transducer","FDA approved drug targets","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Group enriched","Detected in some",10,"brain: 14.7;breast: 54.1","Cell type enriched","Detected in many",6,"Breast myoepithelial cells: 160.7","Cancer enhanced","Detected in many",NA,"ovarian cancer: 7.0","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in all",NA,"Bladder cancer: 30.6","Pancreas - Ductal cells","Low region specificity","Detected in many",NA,"","Low region specificity","Detected in many",NA,"","","","","","","",NA,NA,NA,NA,"","Cluster 57: Non-specific - Angiogenesis","Cluster 20: Connective tissue cells - ECM organization","Cluster 38: Neurons - Neuronal signaling","","","","unprognostic (1.18e-1)","unprognostic (7.94e-2)","unprognostic (4.76e-2)","unprognostic (1.29e-2)","unprognostic (2.02e-2)","unprognostic (2.02e-1)","unprognostic (1.46e-2)","unprognostic (2.56e-3)","unprognostic (2.12e-1)","unprognostic (3.42e-1)","unprognostic (2.76e-1)","unprognostic (3.80e-2)","unprognostic (4.24e-4)","unprognostic (8.25e-2)","unprognostic (4.60e-2)","unprognostic (2.71e-1)","unprognostic (1.84e-1)",9,9,9,27,"ENST00000316793; ENST00000431493",0,0,"Blood.Vessel; Brain",NA
"PCDH18","KIAA1562, PCDH68L","ENSG00000189184","Protocadherin 18","Q9HCL0","4","137518918-137532494","Predicted intracellular proteins, Predicted membrane proteins","Cell adhesion","","","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"placenta: 44.2","Cell type enhanced","Detected in many",NA,"Endometrial stromal cells: 68.2;Fibroblasts: 53.1;Leydig cells: 39.2;Peritubular cells: 57.2;Smooth muscle cells: 30.7;Theca cells: 19.8","Low cancer specificity","Detected in many",NA,"","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"Brain cancer: 24.6;testis cancer: 38.3","Breast - Fibroblasts, Heart muscle - Fibroblasts, Kidney - Fibroblasts, Liver - Hepatic stellate cells, Prostate - Fibroblasts, Thyroid - Fibroblasts","Low region specificity","Detected in many",NA,"","Low region specificity","Detected in many",NA,"","HPA017976","Approved","","Approved","Golgi apparatus,Cytosol","","No",NA,NA,5900000,"","Cluster 46: Fibroblasts - ECM organization","Cluster 20: Connective tissue cells - ECM organization","Cluster 52: Endometrial stromal cells - ECM organization","Cytosol","Golgi apparatus","HPA017976: AB_1855045","unprognostic (2.77e-1)","unprognostic (1.86e-2)","unprognostic (3.73e-3)","unprognostic (9.19e-2)","unprognostic (1.59e-1)","unprognostic (3.39e-2)","unprognostic (2.36e-1)","unprognostic (4.30e-2)","unprognostic (1.97e-3)","unprognostic (2.20e-2)","unprognostic (8.76e-2)","unprognostic (9.45e-2)","prognostic unfavorable (3.21e-4)","unprognostic (1.79e-2)","unprognostic (6.27e-2)","unprognostic (1.89e-1)","prognostic unfavorable (4.71e-4)",10,0,9,19,"ENST00000510305",0,0,NA,NA
"PDCD1LG2","B7-DC, bA574F11.2, Btdc, CD273, PD-L2, PDL2","ENSG00000197646","Programmed cell death 1 ligand 2","Q9BQ51","9","5510531-5571282","Cancer-related genes, CD markers, Predicted membrane proteins, Predicted secreted proteins","Adaptive immunity, Immunity","Receptor","Cancer-related genes","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"lymphoid tissue: 15.1","Cell type enhanced","Detected in some",NA,"Extravillous trophoblasts: 21.9;Fibroblasts: 7.3;granulocytes: 12.6;Langerhans cells: 14.1;Leydig cells: 6.9;Microglial cells: 11.9","Low cancer specificity","Detected in many",NA,"","Low region specificity","Detected in some",NA,"","Low immune cell specificity","Detected in some",NA,"","Low lineage specificity","Detected in many",NA,"","Low cancer specificity","Detected in many",NA,"","Breast - Fibroblasts, Kidney - Endothelial cells, Prostate - Fibroblasts, Skeletal muscle - Fibroblasts","Not detected","Not detected",NA,"","Low region specificity","Detected in all",NA,"","HPA013411","Approved","","Uncertain","Cytosol","Secreted - unknown location",NA,NA,NA,3.1e+07,"Cluster 46: Basophils - DNA binding","Cluster 16: Immune cells - Immune response","Cluster 20: Connective tissue cells - ECM organization","Cluster 23: Langerhans cells - Immune response","Cytosol","","HPA013411: AB_1855102","unprognostic (3.93e-2)","unprognostic (1.90e-1)","unprognostic (3.51e-3)","unprognostic (6.68e-3)","unprognostic (7.66e-2)","unprognostic (6.77e-2)","unprognostic (5.72e-2)","unprognostic (2.91e-1)","unprognostic (1.68e-1)","unprognostic (4.37e-3)","unprognostic (5.79e-2)","unprognostic (5.29e-2)","prognostic unfavorable (1.15e-4)","unprognostic (5.00e-2)","unprognostic (4.66e-2)","unprognostic (2.01e-1)","unprognostic (7.51e-3)",12,11,9,32,"ENST00000397747",1,0,"Blood.Vessel",NA
"PDGFRA","CD140a, GAS9, PDGFR2","ENSG00000134853","Platelet derived growth factor receptor alpha","P16234","4","54229280-54298245","Cancer-related genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, RAS pathway related proteins","Chemotaxis, Host-virus interaction","Developmental protein, Kinase, Receptor, Transferase, Tyrosine-protein kinase","Cancer-related genes, Disease variant, FDA approved drug targets, Proto-oncogene","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in all",NA,"ovary: 190.2","Group enriched","Detected in many",7,"Endometrial stromal cells: 374.7;Fibroblasts: 250.2;Leydig cells: 430.4;Oligodendrocyte precursor cells: 478.5;Peritubular cells: 384.7","Cancer enhanced","Detected in all",NA,"glioma: 30.8","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"Rhabdoid: 76.7;thyroid cancer: 37.7","Breast - Fibroblasts, Heart muscle - Fibroblasts, Kidney - Fibroblasts, Prostate - Fibroblasts","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","HPA004947, CAB018143","Supported","","Approved","Nucleoplasm,Plasma membrane,Cell Junctions","Intracellular and membrane",NA,NA,NA,3e+05,"Cluster 34: Basophils - Unknown function","Cluster 89: Fibroblasts - ECM organization","Cluster 59: Fibroblasts - Metabolism","Cluster 52: Endometrial stromal cells - ECM organization","Nucleoplasm, Plasma membrane, Cell Junctions","","CAB018143: AB_2162351, HPA004947: AB_2732399","unprognostic (1.67e-1)","unprognostic (9.35e-2)","unprognostic (4.59e-3)","unprognostic (1.60e-1)","unprognostic (8.92e-2)","prognostic favorable (9.33e-4)","unprognostic (1.24e-1)","unprognostic (2.00e-2)","unprognostic (1.46e-1)","unprognostic (2.18e-2)","unprognostic (2.18e-1)","unprognostic (7.01e-2)","prognostic unfavorable (9.79e-6)","unprognostic (9.58e-3)","unprognostic (9.87e-2)","unprognostic (2.16e-2)","unprognostic (1.72e-3)",10,0,10,20,"ENST00000509490",0,0,NA,NA
"PSG9","PSG11, PSGII","ENSG00000183668","Pregnancy specific beta-1-glycoprotein 9","Q00887","19","43211791-43269530","Plasma proteins, Predicted membrane proteins, Predicted secreted proteins","","","","Evidence at protein level","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Tissue enriched","Detected in single",135,"placenta: 106.3","Cell type enriched","Detected in some",25,"Syncytiotrophoblasts: 222.5","Not detected","Not detected",NA,"","Not detected","Not detected",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"breast cancer: 27.5;Rhabdoid: 25.3","","","",NA,"","","",NA,"","HPA046327","Supported","","","","Secreted in female reproductive system",NA,NA,NA,4.3e+07,"","Cluster 28: Placenta - Pregnancy","Cluster 20: Connective tissue cells - ECM organization","Cluster 67: Syncytiotrophoblasts - Pregnancy","","","HPA046327: AB_2679624","unprognostic (9.32e-2)","unprognostic (3.28e-1)","","","","unprognostic (2.15e-1)","","","","","","","","","","","",0,11,0,11,"ENST00000621109",1,0,NA,NA
"SCN9A","ETHA, Nav1.7, NE-NA, NENA, PN1","ENSG00000169432","Sodium voltage-gated channel alpha subunit 9","Q15858","2","166195185-166376001","Disease related genes, FDA approved drug targets, Human disease related genes, Predicted membrane proteins, Transporters, Voltage-gated ion channels","Ion transport, Sodium transport, Transport","Ion channel, Sodium channel, Voltage-gated channel","Disease variant, Epilepsy, FDA approved drug targets","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enriched","Detected in many",4,"brain: 21.9","Cell type enhanced","Detected in many",NA,"dendritic cells: 112.3;Hofbauer cells: 65.6;Langerhans cells: 53.8;Oligodendrocyte precursor cells: 128.0;Schwann cells: 90.9;Sertoli cells: 74.6","Low cancer specificity","Detected in some",NA,"","Low region specificity","Detected in many",NA,"","Immune cell enriched","Detected in some",16,"plasmacytoid DC: 23.6","Lineage enriched","Detected in single",26,"dendritic cells: 23.6","Cancer enhanced","Detected in many",NA,"Rhabdoid: 44.9","Kidney - Proximal tubular cells, Testis - Sertoli cells","Region enriched","Detected in many",5,"hypothalamus: 9.3","Low region specificity","Detected in many",NA,"","CAB013679, HPA061843","Uncertain","","Approved","Plasma membrane,Actin filaments,Focal adhesion sites","",NA,NA,NA,NA,"Cluster 3: Plasmacytoid DCs - Unknown function","Cluster 73: Brain - Neuropeptide signaling","Cluster 22: Rhabdoid cancers - Neuronal signaling","Cluster 48: Plasmacytoid dendritic cells - Unknown function","Plasma membrane, Actin filaments, Focal adhesion sites","","CAB013679: , HPA061843: AB_2684625","unprognostic (2.10e-1)","unprognostic (2.83e-1)","unprognostic (1.13e-1)","unprognostic (8.98e-5)","unprognostic (1.47e-3)","unprognostic (9.43e-3)","unprognostic (2.28e-2)","unprognostic (2.24e-1)","unprognostic (2.23e-1)","unprognostic (3.64e-1)","unprognostic (1.45e-1)","unprognostic (2.27e-1)","prognostic unfavorable (2.30e-5)","unprognostic (1.69e-3)","unprognostic (6.74e-2)","unprognostic (2.46e-2)","unprognostic (2.46e-1)",10,8,10,28,"ENST00000303354; ENST00000409435; ENST00000409672; ENST00000454569",0,0,NA,NA
"SEMA5A","SEMAF, semF","ENSG00000112902","Semaphorin 5A","Q13591","5","9035033-9546075","Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins","Differentiation, Neurogenesis","Developmental protein","","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"brain: 35.4","Cell type enriched","Detected in many",7,"Oligodendrocyte precursor cells: 1139.4","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Immune cell enriched","Detected in single",12,"plasmacytoid DC: 2.9","Lineage enriched","Detected in single",12,"dendritic cells: 2.9","Low cancer specificity","Detected in many",NA,"","Kidney - Podocytes, Skeletal muscle - Fibroblasts, Thyroid - Fibroblasts","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","HPA004632","Approved","","","","",NA,NA,NA,13000,"Cluster 47: Plasmacytoid DCs - Protein folding","Cluster 10: Brain - Neuronal signaling","Cluster 20: Connective tissue cells - ECM organization","Cluster 10: Neurons & Oligodendrocytes - Nervous system development","","","HPA004632: AB_1079905","unprognostic (1.48e-1)","unprognostic (1.68e-2)","unprognostic (1.40e-2)","unprognostic (6.67e-2)","unprognostic (3.65e-1)","prognostic favorable (2.45e-4)","unprognostic (7.02e-2)","unprognostic (1.75e-1)","unprognostic (1.38e-1)","unprognostic (1.04e-1)","unprognostic (3.10e-2)","unprognostic (8.15e-2)","prognostic favorable (3.66e-8)","unprognostic (8.51e-3)","unprognostic (1.27e-2)","unprognostic (3.57e-1)","unprognostic (3.01e-2)",1,0,10,11,NA,0,0,NA,NA
"SGCD","CMD1L, DAGD, LGMD2F","ENSG00000170624","Sarcoglycan delta","Q92629","5","155870344-156767788","Disease related genes, Human disease related genes, Predicted membrane proteins","","","Cardiomyopathy, Disease variant, Limb-girdle muscular dystrophy","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"heart muscle: 39.1;skeletal muscle: 42.9;tongue: 33.3","Cell type enhanced","Detected in many",NA,"Astrocytes: 354.3;Cardiomyocytes: 142.1;Excitatory neurons: 190.3;Inhibitory neurons: 157.2;Microglial cells: 121.3;Oligodendrocyte precursor cells: 399.5;Oligodendrocytes: 185.4","Cancer enriched","Detected in many",5,"melanoma: 10.1","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in some",NA,"skin cancer: 10.9","Liver - Hepatic stellate cells, Pancreas - Fibroblasts, Prostate - Fibroblasts, Skin - Fibroblast_1","Low region specificity","Detected in many",NA,"","Low region specificity","Detected in all",NA,"","","","","","","",NA,NA,NA,NA,"Cluster 32: T-cells - Unknown function","Cluster 38: Heart - Muscle contraction","Cluster 20: Connective tissue cells - ECM organization","Cluster 10: Neurons & Oligodendrocytes - Nervous system development","","","","unprognostic (2.23e-1)","unprognostic (3.82e-2)","unprognostic (9.11e-2)","unprognostic (1.04e-1)","unprognostic (1.10e-1)","unprognostic (9.55e-2)","unprognostic (2.63e-1)","unprognostic (1.66e-1)","unprognostic (6.53e-2)","unprognostic (2.25e-1)","unprognostic (1.75e-1)","unprognostic (6.99e-2)","unprognostic (4.10e-2)","unprognostic (9.65e-3)","unprognostic (5.37e-2)","unprognostic (5.60e-3)","unprognostic (3.66e-3)",9,0,6,15,NA,0,0,NA,NA
"TEK","CD202b, TIE-2, TIE2, VMCM, VMCM1","ENSG00000120156","TEK receptor tyrosine kinase","Q02763","9","27109141-27230174","Cancer-related genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins, RAS pathway related proteins","Angiogenesis","Kinase, Receptor, Transferase, Tyrosine-protein kinase","Cancer-related genes, Disease variant, FDA approved drug targets, Glaucoma","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"placenta: 46.3","Group enriched","Detected in some",6,"Adipocytes: 67.9;Endothelial cells: 76.7;Microglial cells: 37.4;Oligodendrocyte precursor cells: 131.9","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Group enriched","Detected in many",6,"Rhabdoid: 16.9;testis cancer: 18.3","Adipose subcutaneous - Endothelial cells, Adipose visceral - Endothelial cells, Breast - Endothelial cells, Colon - Endothelial cells, Heart muscle - Endothelial cells, Kidney - Endothelial cells, Liver - Sinusoid Endothelial cells, Lung - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells, Stomach - Endothelial cells, Testis - Endothelial cells, Thyroid - Endothelial cells","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","CAB010359, HPA073265","Approved","","Supported","Plasma membrane,Centriolar satellite","Secreted to blood",NA,NA,7750000,1.3e+07,"Cluster 9: Neutrophils - Innate immune response","Cluster 82: Adipose tissue - ECM organization","Cluster 3: HUVEC & TIME - Signal transduction","Cluster 66: Endothelial cells - Angiogenesis","Plasma membrane","Centriolar satellite","CAB010359: AB_2203226, HPA073265: AB_2686592","unprognostic (2.24e-1)","unprognostic (1.74e-1)","unprognostic (5.55e-2)","unprognostic (1.83e-2)","unprognostic (1.68e-1)","unprognostic (1.26e-3)","prognostic favorable (2.31e-5)","unprognostic (7.48e-2)","unprognostic (1.72e-2)","unprognostic (1.41e-1)","unprognostic (5.58e-2)","unprognostic (2.72e-1)","prognostic favorable (7.81e-4)","unprognostic (7.50e-3)","unprognostic (6.87e-3)","unprognostic (1.83e-1)","unprognostic (5.24e-3)",9,0,6,15,"ENST00000406359",0,0,NA,NA
"THY1","CD90","ENSG00000154096","Thy-1 cell surface antigen","P04216","11","119415476-119424985","CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins","","","","Evidence at protein level","Evidence at protein level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"brain: 286.8;smooth muscle: 304.7;urinary bladder: 216.7","Cell type enhanced","Detected in many",NA,"Endometrial stromal cells: 149.1;Excitatory neurons: 114.3;Fibroblasts: 173.9;Horizontal cells: 116.6;Inhibitory neurons: 101.6;Leydig cells: 99.8;Muller glia cells: 98.5;Proximal tubular cells: 162.8;Smooth muscle cells: 177.1","Low cancer specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"Brain cancer: 436.6;thyroid cancer: 250.9","Adipose subcutaneous - Adipose progenitor cells, Adipose visceral - Adipose progenitor cells, Liver - Hepatic stellate cells, Lung - Fibroblast_2, Skin - Fibroblast_1, Stomach - Fibroblasts, Thyroid - Fibroblasts","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","HPA003733, CAB068243, CAB068244","Enhanced","","Approved","Nucleoplasm,Plasma membrane","",NA,NA,NA,1.4e+07,"Cluster 16: MAIT-cells - Unknown function","Cluster 10: Brain - Neuronal signaling","Cluster 20: Connective tissue cells - ECM organization","Cluster 65: Fibroblasts - ECM organization","Nucleoplasm","Plasma membrane","CAB068243: AB_2665687, CAB068244: AB_2665688, HPA003733: AB_1846340","unprognostic (9.98e-2)","unprognostic (2.71e-1)","unprognostic (5.13e-2)","unprognostic (2.61e-1)","prognostic unfavorable (6.87e-4)","unprognostic (7.43e-2)","unprognostic (1.43e-3)","unprognostic (2.38e-2)","unprognostic (1.29e-1)","unprognostic (2.90e-3)","unprognostic (3.38e-2)","unprognostic (3.52e-1)","prognostic unfavorable (2.40e-6)","unprognostic (1.75e-2)","unprognostic (1.90e-2)","unprognostic (3.03e-2)","unprognostic (1.14e-2)",11,0,12,23,"ENST00000524970",0,0,"Blood.Vessel","Idiopathic.Pulmonary.Fibrosis; Heart.Failure"
"TMEM262","","ENSG00000187066","Transmembrane protein 262","E9PQX1","11","65084979-65089375","Predicted membrane proteins","","","","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enriched","Detected in single",43,"testis: 21.1","Cell type enriched","Detected in some",11,"Early spermatids: 214.7","Not detected","Not detected",NA,"","Not detected","Not detected",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Not detected","Not detected",NA,"","Testis - Early spermatids, Testis - Late spermatids","Not detected","Not detected",NA,"","Not detected","Not detected",NA,"","","","","","","",NA,NA,NA,NA,"Cluster 1: Neutrophils - Mixed function","Cluster 74: Testis - Spermatogenesis","Cluster 52: Spermatids - Smell perception","Cluster 57: Early spermatids - Flagellum & Golgi organization","","","","unprognostic (4.36e-2)","unprognostic (2.77e-1)","unprognostic (1.78e-3)","unprognostic (1.62e-1)","unprognostic (1.61e-1)","unprognostic (1.71e-4)","unprognostic (1.85e-5)","unprognostic (3.28e-1)","unprognostic (2.87e-1)","unprognostic (1.12e-1)","unprognostic (3.19e-3)","unprognostic (7.18e-3)","unprognostic (7.13e-9)","unprognostic (9.53e-2)","unprognostic (1.66e-1)","unprognostic (1.08e-1)","unprognostic (1.84e-3)",0,10,0,10,NA,0,0,NA,NA
"TRHDE","PAP-II, PGPEP2, TRH-DE","ENSG00000072657","Thyrotropin releasing hormone degrading enzyme","Q9UKU6","12","72087266-72670758","Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins","","Aminopeptidase, Hydrolase, Metalloprotease, Protease","","Evidence at protein level","Evidence at transcript level","Evidence at transcript level","Evidence at protein level","Tissue enhanced","Detected in many",NA,"brain: 7.6;pancreas: 10.3","Cell type enhanced","Detected in many",NA,"Excitatory neurons: 213.3;Inhibitory neurons: 285.3;Late spermatids: 67.4","Cancer enhanced","Detected in some",NA,"renal cancer: 1.9","Group enriched","Detected in many",5,"basal ganglia: 4.9;cerebellum: 4.4;cerebral cortex: 2.5;hippocampal formation: 7.6","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"Bone cancer: 6.5","Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Lung - Fibroblast_1, Prostate - Fibroblasts","Low region specificity","Detected in all",NA,"","Low region specificity","Detected in all",NA,"","","","","","","",NA,NA,NA,7300000,"","Cluster 22: Non-specific - Unknown function","Cluster 10: Ovarian & Endometrial cancers - Unknown function","Cluster 37: Neurons - Neuronal signaling","","","","unprognostic (3.56e-2)","unprognostic (4.06e-3)","unprognostic (6.01e-2)","unprognostic (1.44e-6)","unprognostic (1.77e-1)","unprognostic (6.37e-2)","unprognostic (7.79e-2)","unprognostic (6.96e-2)","unprognostic (3.99e-2)","unprognostic (1.48e-1)","unprognostic (5.14e-4)","unprognostic (2.40e-1)","prognostic favorable (1.53e-7)","unprognostic (2.55e-2)","unprognostic (2.48e-1)","unprognostic (8.91e-3)","unprognostic (2.94e-2)",12,3,8,23,"ENST00000261180; ENST00000547300; ENST00000549138; ENST00000549922",0,0,"Lung",NA
"TRPA1","ANKTM1","ENSG00000104321","Transient receptor potential cation channel subfamily A member 1","O75762","8","72019917-72075584","Disease related genes, FDA approved drug targets, Human disease related genes, Predicted membrane proteins, Transporters, Voltage-gated ion channels","Ion transport, Sensory transduction, Transport","Ion channel","Disease variant, FDA approved drug targets","Evidence at protein level","Evidence at transcript level","Evidence at protein level","Evidence at protein level","Tissue enhanced","Detected in some",NA,"intestine: 9.2;stomach 1: 10.3;urinary bladder: 27.7","Cell type enhanced","Detected in some",NA,"Early spermatids: 15.1;Excitatory neurons: 4.9;Fibroblasts: 6.1;Intestinal goblet cells: 32.2","Cancer enhanced","Detected in many",NA,"breast cancer: 2.7","Not detected","Not detected",NA,"","Not detected in immune cells","Not detected",NA,"","Not detected","Not detected",NA,"","Cancer enhanced","Detected in many",NA,"Neuroblastoma: 6.6","Testis - Early spermatids, Testis - Late spermatids","Not detected","Not detected",NA,"","Low region specificity","Detected in some",NA,"","","","","","","",NA,NA,NA,NA,"Cluster 27: Non-specific - Gene expression","Cluster 37: Intestine - Unknown function","Cluster 20: Connective tissue cells - ECM organization","Cluster 26: Intestinal epithelial cells - Absorption","","","","unprognostic (2.14e-2)","unprognostic (2.50e-2)","prognostic favorable (6.57e-4)","unprognostic (1.28e-2)","unprognostic (2.34e-1)","unprognostic (1.95e-1)","unprognostic (1.37e-2)","unprognostic (8.11e-3)","unprognostic (4.22e-2)","unprognostic (2.47e-1)","unprognostic (2.78e-3)","unprognostic (1.49e-1)","unprognostic (2.16e-4)","unprognostic (2.37e-1)","unprognostic (9.67e-2)","unprognostic (1.57e-1)","unprognostic (2.90e-1)",7,7,7,21,"ENST00000262209; ENST00000520596; ENST00000522271; ENST00000523582",0,0,NA,NA
